"Station_ID","YEARMODA","Year","Month","Day","Tmin","Tmean","Tmax","Rainfall"
"04166",20130508,2013,5,8,NA,NA,NA,NA
"04166",20130509,2013,5,9,NA,NA,NA,NA
"04166",20130510,2013,5,10,NA,NA,NA,NA
"04166",20130511,2013,5,11,NA,NA,NA,NA
"04166",20130512,2013,5,12,NA,NA,NA,NA
"04166",20130513,2013,5,13,NA,NA,NA,NA
"04166",20130514,2013,5,14,NA,NA,NA,NA
"04166",20130515,2013,5,15,NA,NA,NA,NA
"04166",20130516,2013,5,16,NA,NA,NA,NA
"04166",20130517,2013,5,17,NA,NA,NA,NA
"04166",20130518,2013,5,18,NA,NA,NA,NA
"04166",20130519,2013,5,19,NA,NA,NA,NA
"04166",20130520,2013,5,20,NA,NA,NA,NA
"04166",20130521,2013,5,21,NA,NA,NA,NA
"04166",20130522,2013,5,22,NA,NA,NA,NA
"04166",20130523,2013,5,23,NA,NA,NA,NA
"04166",20130524,2013,5,24,NA,NA,NA,NA
"04166",20130525,2013,5,25,NA,NA,NA,NA
"04166",20130526,2013,5,26,NA,NA,NA,NA
"04166",20130527,2013,5,27,NA,NA,NA,NA
"04166",20130528,2013,5,28,NA,NA,NA,NA
"04166",20130529,2013,5,29,NA,NA,NA,NA
"04166",20130530,2013,5,30,NA,NA,NA,NA
"04166",20130531,2013,5,31,NA,NA,NA,NA
"04166",20130601,2013,6,1,NA,NA,NA,NA
"04166",20130602,2013,6,2,NA,NA,NA,NA
"04166",20130603,2013,6,3,NA,NA,NA,NA
"04166",20130604,2013,6,4,NA,NA,NA,NA
"04166",20130605,2013,6,5,NA,NA,NA,NA
"04166",20130606,2013,6,6,NA,NA,NA,NA
"04166",20130607,2013,6,7,NA,NA,NA,NA
"04166",20130608,2013,6,8,NA,NA,NA,NA
"04166",20130609,2013,6,9,NA,NA,NA,NA
"04166",20130610,2013,6,10,NA,NA,NA,NA
"04166",20130611,2013,6,11,NA,NA,NA,NA
"04166",20130612,2013,6,12,NA,NA,NA,NA
"04166",20130613,2013,6,13,NA,NA,NA,NA
"04166",20130614,2013,6,14,NA,NA,NA,NA
"04166",20130615,2013,6,15,NA,NA,NA,NA
"04166",20130616,2013,6,16,NA,NA,NA,NA
"04166",20130617,2013,6,17,NA,NA,NA,NA
"04166",20130618,2013,6,18,NA,NA,NA,NA
"04166",20130619,2013,6,19,NA,NA,NA,NA
"04166",20130620,2013,6,20,NA,NA,NA,NA
"04166",20130621,2013,6,21,NA,NA,NA,NA
"04166",20130622,2013,6,22,NA,NA,NA,NA
"04166",20130623,2013,6,23,NA,NA,NA,NA
"04166",20130624,2013,6,24,NA,NA,NA,NA
"04166",20130625,2013,6,25,NA,NA,NA,NA
"04166",20130626,2013,6,26,NA,NA,NA,NA
"04166",20130627,2013,6,27,NA,NA,NA,NA
"04166",20130628,2013,6,28,NA,NA,NA,NA
"04166",20130629,2013,6,29,NA,NA,NA,NA
"04166",20130630,2013,6,30,NA,NA,NA,NA
"04166",20130701,2013,7,1,NA,NA,NA,NA
"04166",20130702,2013,7,2,NA,NA,NA,NA
"04166",20130703,2013,7,3,NA,NA,NA,NA
"04166",20130704,2013,7,4,NA,NA,NA,NA
"04166",20130705,2013,7,5,NA,NA,NA,NA
"04166",20130706,2013,7,6,NA,NA,NA,NA
"04166",20130707,2013,7,7,NA,NA,NA,NA
"04166",20130708,2013,7,8,NA,NA,NA,NA
"04166",20130709,2013,7,9,NA,NA,NA,NA
"04166",20130710,2013,7,10,NA,NA,NA,NA
"04166",20130711,2013,7,11,NA,NA,NA,NA
"04166",20130712,2013,7,12,NA,NA,NA,NA
"04166",20130713,2013,7,13,NA,NA,NA,NA
"04166",20130714,2013,7,14,NA,NA,NA,NA
"04166",20130715,2013,7,15,NA,NA,NA,NA
"04166",20130716,2013,7,16,NA,NA,NA,NA
"04166",20130717,2013,7,17,NA,NA,NA,NA
"04166",20130718,2013,7,18,NA,NA,NA,NA
"04166",20130719,2013,7,19,NA,NA,NA,NA
"04166",20130720,2013,7,20,NA,NA,NA,NA
"04166",20130721,2013,7,21,NA,NA,NA,NA
"04166",20130722,2013,7,22,NA,NA,NA,NA
"04166",20130723,2013,7,23,NA,NA,NA,NA
"04166",20130724,2013,7,24,NA,NA,NA,NA
"04166",20130725,2013,7,25,NA,NA,NA,NA
"04166",20130726,2013,7,26,NA,NA,NA,NA
"04166",20130727,2013,7,27,NA,NA,NA,NA
"04166",20130728,2013,7,28,NA,NA,NA,NA
"04166",20130729,2013,7,29,NA,NA,NA,NA
"04166",20130730,2013,7,30,NA,NA,NA,NA
"04166",20130731,2013,7,31,NA,NA,NA,NA
"04166",20130801,2013,8,1,NA,NA,NA,NA
"04166",20130802,2013,8,2,NA,NA,NA,NA
"04166",20130803,2013,8,3,NA,NA,NA,NA
"04166",20130804,2013,8,4,NA,NA,NA,NA
"04166",20130805,2013,8,5,NA,NA,NA,NA
"04166",20130806,2013,8,6,NA,NA,NA,NA
"04166",20130807,2013,8,7,NA,NA,NA,NA
"04166",20130808,2013,8,8,NA,NA,NA,NA
"04166",20130809,2013,8,9,NA,NA,NA,NA
"04166",20130810,2013,8,10,NA,NA,NA,NA
"04166",20130811,2013,8,11,NA,NA,NA,NA
"04166",20130812,2013,8,12,NA,NA,NA,NA
"04166",20130813,2013,8,13,NA,NA,NA,NA
"04166",20130814,2013,8,14,NA,NA,NA,NA
"04166",20130815,2013,8,15,NA,NA,NA,NA
"04166",20130816,2013,8,16,NA,NA,NA,NA
"04166",20130817,2013,8,17,NA,NA,NA,NA
"04166",20130818,2013,8,18,NA,NA,NA,NA
"04166",20130819,2013,8,19,NA,NA,NA,NA
"04166",20130820,2013,8,20,NA,NA,NA,NA
"04166",20130821,2013,8,21,NA,NA,NA,NA
"04166",20130822,2013,8,22,NA,NA,NA,NA
"04166",20130823,2013,8,23,NA,NA,NA,NA
"04166",20130824,2013,8,24,NA,NA,NA,NA
"04166",20130825,2013,8,25,NA,NA,NA,NA
"04166",20130826,2013,8,26,NA,NA,NA,NA
"04166",20130827,2013,8,27,NA,NA,NA,NA
"04166",20130828,2013,8,28,NA,NA,NA,NA
"04166",20130829,2013,8,29,NA,NA,NA,NA
"04166",20130830,2013,8,30,NA,NA,NA,NA
"04166",20130831,2013,8,31,NA,NA,NA,NA
"04166",20130901,2013,9,1,NA,NA,NA,NA
"04166",20130902,2013,9,2,NA,NA,NA,NA
"04166",20130903,2013,9,3,NA,NA,NA,NA
"04166",20130904,2013,9,4,NA,NA,NA,NA
"04166",20130905,2013,9,5,NA,NA,NA,NA
"04166",20130906,2013,9,6,NA,NA,NA,NA
"04166",20130907,2013,9,7,NA,NA,NA,NA
"04166",20130908,2013,9,8,NA,NA,NA,NA
"04166",20130909,2013,9,9,NA,NA,NA,NA
"04166",20130910,2013,9,10,NA,NA,NA,NA
"04166",20130911,2013,9,11,NA,NA,NA,NA
"04166",20130912,2013,9,12,NA,NA,NA,NA
"04166",20130913,2013,9,13,NA,NA,NA,NA
"04166",20130914,2013,9,14,NA,NA,NA,NA
"04166",20130915,2013,9,15,NA,NA,NA,NA
"04166",20130916,2013,9,16,NA,NA,NA,NA
"04166",20130917,2013,9,17,NA,NA,NA,NA
"04166",20130918,2013,9,18,NA,NA,NA,NA
"04166",20130919,2013,9,19,NA,NA,NA,NA
"04166",20130920,2013,9,20,NA,NA,NA,NA
"04166",20130921,2013,9,21,NA,NA,NA,NA
"04166",20130922,2013,9,22,NA,NA,NA,NA
"04166",20130923,2013,9,23,NA,NA,NA,NA
"04166",20130924,2013,9,24,NA,NA,NA,NA
"04166",20130925,2013,9,25,NA,NA,NA,NA
"04166",20130926,2013,9,26,NA,NA,NA,NA
"04166",20130927,2013,9,27,NA,NA,NA,NA
"04166",20130928,2013,9,28,NA,NA,NA,NA
"04166",20130929,2013,9,29,NA,NA,NA,NA
"04166",20130930,2013,9,30,NA,NA,NA,NA
"04166",20131001,2013,10,1,NA,NA,NA,NA
"04166",20131002,2013,10,2,NA,NA,NA,NA
"04166",20131003,2013,10,3,NA,NA,NA,NA
"04166",20131004,2013,10,4,NA,NA,NA,NA
"04166",20131005,2013,10,5,NA,NA,NA,NA
"04166",20131006,2013,10,6,NA,NA,NA,NA
"04166",20131007,2013,10,7,NA,NA,NA,NA
"04166",20131008,2013,10,8,NA,NA,NA,NA
"04166",20131009,2013,10,9,NA,NA,NA,NA
"04166",20131010,2013,10,10,NA,NA,NA,NA
"04166",20131011,2013,10,11,NA,NA,NA,NA
"04166",20131012,2013,10,12,NA,NA,NA,NA
"04166",20131013,2013,10,13,NA,NA,NA,NA
"04166",20131014,2013,10,14,NA,NA,NA,NA
"04166",20131015,2013,10,15,NA,NA,NA,NA
"04166",20131016,2013,10,16,NA,NA,NA,NA
"04166",20131017,2013,10,17,NA,NA,NA,NA
"04166",20131018,2013,10,18,NA,NA,NA,NA
"04166",20131019,2013,10,19,NA,NA,NA,NA
"04166",20131020,2013,10,20,NA,NA,NA,NA
"04166",20131021,2013,10,21,NA,NA,NA,NA
"04166",20131022,2013,10,22,NA,NA,NA,NA
"04166",20131023,2013,10,23,NA,NA,NA,NA
"04166",20131024,2013,10,24,NA,NA,NA,NA
"04166",20131025,2013,10,25,NA,NA,NA,NA
"04166",20131026,2013,10,26,NA,NA,NA,NA
"04166",20131027,2013,10,27,NA,NA,NA,NA
"04166",20131028,2013,10,28,NA,NA,NA,NA
"04166",20131029,2013,10,29,NA,NA,NA,NA
"04166",20131030,2013,10,30,NA,NA,NA,NA
"04166",20131031,2013,10,31,NA,NA,NA,NA
"04166",20131101,2013,11,1,NA,NA,NA,NA
"04166",20131102,2013,11,2,NA,NA,NA,NA
"04166",20131103,2013,11,3,NA,NA,NA,NA
"04166",20131104,2013,11,4,NA,NA,NA,NA
"04166",20131105,2013,11,5,NA,NA,NA,NA
"04166",20131106,2013,11,6,NA,NA,NA,NA
"04166",20131107,2013,11,7,NA,NA,NA,NA
"04166",20131108,2013,11,8,NA,NA,NA,NA
"04166",20131109,2013,11,9,NA,NA,NA,NA
"04166",20131110,2013,11,10,NA,NA,NA,NA
"04166",20131111,2013,11,11,NA,NA,NA,NA
"04166",20131112,2013,11,12,NA,NA,NA,NA
"04166",20131113,2013,11,13,NA,NA,NA,NA
"04166",20131114,2013,11,14,NA,NA,NA,NA
"04166",20131115,2013,11,15,NA,NA,NA,NA
"04166",20131116,2013,11,16,NA,NA,NA,NA
"04166",20131117,2013,11,17,NA,NA,NA,NA
"04166",20131118,2013,11,18,NA,NA,NA,NA
"04166",20131119,2013,11,19,NA,NA,NA,NA
"04166",20131120,2013,11,20,NA,NA,NA,NA
"04166",20131121,2013,11,21,NA,NA,NA,NA
"04166",20131122,2013,11,22,NA,NA,NA,NA
"04166",20131123,2013,11,23,NA,NA,NA,NA
"04166",20131124,2013,11,24,NA,NA,NA,NA
"04166",20131125,2013,11,25,NA,NA,NA,NA
"04166",20131126,2013,11,26,NA,NA,NA,NA
"04166",20131127,2013,11,27,NA,NA,NA,NA
"04166",20131128,2013,11,28,NA,NA,NA,NA
"04166",20131129,2013,11,29,NA,NA,NA,NA
"04166",20131130,2013,11,30,NA,NA,NA,NA
"04166",20131201,2013,12,1,NA,NA,NA,NA
"04166",20131202,2013,12,2,NA,NA,NA,NA
"04166",20131203,2013,12,3,NA,NA,NA,NA
"04166",20131204,2013,12,4,NA,NA,NA,NA
"04166",20131205,2013,12,5,NA,NA,NA,NA
"04166",20131206,2013,12,6,NA,NA,NA,NA
"04166",20131207,2013,12,7,NA,NA,NA,NA
"04166",20131208,2013,12,8,NA,NA,NA,NA
"04166",20131209,2013,12,9,NA,NA,NA,NA
"04166",20131210,2013,12,10,NA,NA,NA,NA
"04166",20131211,2013,12,11,NA,NA,NA,NA
"04166",20131212,2013,12,12,NA,NA,NA,NA
"04166",20131213,2013,12,13,NA,NA,NA,NA
"04166",20131214,2013,12,14,NA,NA,NA,NA
"04166",20131215,2013,12,15,NA,NA,NA,NA
"04166",20131216,2013,12,16,NA,NA,NA,NA
"04166",20131217,2013,12,17,NA,NA,NA,NA
"04166",20131218,2013,12,18,NA,NA,NA,NA
"04166",20131219,2013,12,19,NA,NA,NA,NA
"04166",20131220,2013,12,20,NA,NA,NA,NA
"04166",20131221,2013,12,21,NA,NA,NA,NA
"04166",20131222,2013,12,22,NA,NA,NA,NA
"04166",20131223,2013,12,23,NA,NA,NA,NA
"04166",20131224,2013,12,24,NA,NA,NA,NA
"04166",20131225,2013,12,25,NA,NA,NA,NA
"04166",20131226,2013,12,26,NA,NA,NA,NA
"04166",20131227,2013,12,27,NA,NA,NA,NA
"04166",20131228,2013,12,28,NA,NA,NA,NA
"04166",20131229,2013,12,29,NA,NA,NA,NA
"04166",20131230,2013,12,30,NA,NA,NA,NA
"04166",20131231,2013,12,31,NA,NA,NA,NA
"04166",20140101,2014,1,1,NA,NA,NA,NA
"04166",20140102,2014,1,2,NA,NA,NA,NA
"04166",20140103,2014,1,3,NA,NA,NA,NA
"04166",20140104,2014,1,4,NA,NA,NA,NA
"04166",20140105,2014,1,5,NA,NA,NA,NA
"04166",20140106,2014,1,6,NA,NA,NA,NA
"04166",20140107,2014,1,7,NA,NA,NA,NA
"04166",20140108,2014,1,8,NA,NA,NA,NA
"04166",20140109,2014,1,9,NA,NA,NA,NA
"04166",20140110,2014,1,10,NA,NA,NA,NA
"04166",20140111,2014,1,11,NA,NA,NA,NA
"04166",20140112,2014,1,12,NA,NA,NA,NA
"04166",20140113,2014,1,13,NA,NA,NA,NA
"04166",20140114,2014,1,14,NA,NA,NA,NA
"04166",20140115,2014,1,15,NA,NA,NA,NA
"04166",20140116,2014,1,16,NA,NA,NA,NA
"04166",20140117,2014,1,17,NA,NA,NA,NA
"04166",20140118,2014,1,18,NA,NA,NA,NA
"04166",20140119,2014,1,19,NA,NA,NA,NA
"04166",20140120,2014,1,20,NA,NA,NA,NA
"04166",20140121,2014,1,21,NA,NA,NA,NA
"04166",20140122,2014,1,22,NA,NA,NA,NA
"04166",20140123,2014,1,23,NA,NA,NA,NA
"04166",20140124,2014,1,24,NA,NA,NA,NA
"04166",20140125,2014,1,25,NA,NA,NA,NA
"04166",20140126,2014,1,26,NA,NA,NA,NA
"04166",20140127,2014,1,27,NA,NA,NA,NA
"04166",20140128,2014,1,28,NA,NA,NA,NA
"04166",20140129,2014,1,29,NA,NA,NA,NA
"04166",20140130,2014,1,30,NA,NA,NA,NA
"04166",20140131,2014,1,31,NA,NA,NA,NA
"04166",20140201,2014,2,1,NA,NA,NA,NA
"04166",20140202,2014,2,2,NA,NA,NA,NA
"04166",20140203,2014,2,3,NA,NA,NA,NA
"04166",20140204,2014,2,4,NA,NA,NA,NA
"04166",20140205,2014,2,5,NA,NA,NA,NA
"04166",20140206,2014,2,6,NA,NA,NA,NA
"04166",20140207,2014,2,7,NA,NA,NA,NA
"04166",20140208,2014,2,8,NA,NA,NA,NA
"04166",20140209,2014,2,9,NA,NA,NA,NA
"04166",20140210,2014,2,10,NA,NA,NA,NA
"04166",20140211,2014,2,11,NA,NA,NA,NA
"04166",20140212,2014,2,12,NA,NA,NA,NA
"04166",20140213,2014,2,13,NA,NA,NA,NA
"04166",20140214,2014,2,14,NA,NA,NA,NA
"04166",20140215,2014,2,15,NA,NA,NA,NA
"04166",20140216,2014,2,16,NA,NA,NA,NA
"04166",20140217,2014,2,17,NA,NA,NA,NA
"04166",20140218,2014,2,18,NA,NA,NA,NA
"04166",20140219,2014,2,19,NA,NA,NA,NA
"04166",20140220,2014,2,20,NA,NA,NA,NA
"04166",20140221,2014,2,21,NA,NA,NA,NA
"04166",20140222,2014,2,22,NA,NA,NA,NA
"04166",20140223,2014,2,23,NA,NA,NA,NA
"04166",20140224,2014,2,24,NA,NA,NA,NA
"04166",20140225,2014,2,25,NA,NA,NA,NA
"04166",20140226,2014,2,26,NA,NA,NA,NA
"04166",20140227,2014,2,27,NA,NA,NA,NA
"04166",20140228,2014,2,28,NA,NA,NA,NA
"04166",20140301,2014,3,1,NA,NA,NA,NA
"04166",20140302,2014,3,2,NA,NA,NA,NA
"04166",20140303,2014,3,3,NA,NA,NA,NA
"04166",20140304,2014,3,4,NA,NA,NA,NA
"04166",20140305,2014,3,5,NA,NA,NA,NA
"04166",20140306,2014,3,6,NA,NA,NA,NA
"04166",20140307,2014,3,7,NA,NA,NA,NA
"04166",20140308,2014,3,8,NA,NA,NA,NA
"04166",20140309,2014,3,9,NA,NA,NA,NA
"04166",20140310,2014,3,10,NA,NA,NA,NA
"04166",20140311,2014,3,11,NA,NA,NA,NA
"04166",20140312,2014,3,12,NA,NA,NA,NA
"04166",20140313,2014,3,13,NA,NA,NA,NA
"04166",20140314,2014,3,14,NA,NA,NA,NA
"04166",20140315,2014,3,15,NA,NA,NA,NA
"04166",20140316,2014,3,16,NA,NA,NA,NA
"04166",20140317,2014,3,17,NA,NA,NA,NA
"04166",20140318,2014,3,18,NA,NA,NA,NA
"04166",20140319,2014,3,19,NA,NA,NA,NA
"04166",20140320,2014,3,20,NA,NA,NA,NA
"04166",20140321,2014,3,21,NA,NA,NA,NA
"04166",20140322,2014,3,22,NA,NA,NA,NA
"04166",20140323,2014,3,23,NA,NA,NA,NA
"04166",20140324,2014,3,24,NA,NA,NA,NA
"04166",20140325,2014,3,25,NA,NA,NA,NA
"04166",20140326,2014,3,26,NA,NA,NA,NA
"04166",20140327,2014,3,27,NA,NA,NA,NA
"04166",20140328,2014,3,28,NA,NA,NA,NA
"04166",20140329,2014,3,29,NA,NA,NA,NA
"04166",20140330,2014,3,30,NA,NA,NA,NA
"04166",20140331,2014,3,31,NA,NA,NA,NA
"04166",20140401,2014,4,1,NA,NA,NA,NA
"04166",20140402,2014,4,2,NA,NA,NA,NA
"04166",20140403,2014,4,3,NA,NA,NA,NA
"04166",20140404,2014,4,4,NA,NA,NA,NA
"04166",20140405,2014,4,5,NA,NA,NA,NA
"04166",20140406,2014,4,6,NA,NA,NA,NA
"04166",20140407,2014,4,7,NA,NA,NA,NA
"04166",20140408,2014,4,8,NA,NA,NA,NA
"04166",20140409,2014,4,9,NA,NA,NA,NA
"04166",20140410,2014,4,10,NA,NA,NA,NA
"04166",20140411,2014,4,11,NA,NA,NA,NA
"04166",20140412,2014,4,12,NA,NA,NA,NA
"04166",20140413,2014,4,13,NA,NA,NA,NA
"04166",20140414,2014,4,14,NA,NA,NA,NA
"04166",20140415,2014,4,15,NA,NA,NA,NA
"04166",20140416,2014,4,16,NA,NA,NA,NA
"04166",20140417,2014,4,17,NA,NA,NA,NA
"04166",20140418,2014,4,18,NA,NA,NA,NA
"04166",20140419,2014,4,19,NA,NA,NA,NA
"04166",20140420,2014,4,20,NA,NA,NA,NA
"04166",20140421,2014,4,21,NA,NA,NA,NA
"04166",20140422,2014,4,22,NA,NA,NA,NA
"04166",20140423,2014,4,23,NA,NA,NA,NA
"04166",20140424,2014,4,24,NA,NA,NA,NA
"04166",20140425,2014,4,25,NA,NA,NA,NA
"04166",20140426,2014,4,26,NA,NA,NA,NA
"04166",20140427,2014,4,27,NA,NA,NA,NA
"04166",20140428,2014,4,28,NA,NA,NA,NA
"04166",20140429,2014,4,29,NA,NA,NA,NA
"04166",20140430,2014,4,30,NA,NA,NA,NA
"04166",20140501,2014,5,1,NA,NA,NA,NA
"04166",20140502,2014,5,2,NA,NA,NA,NA
"04166",20140503,2014,5,3,NA,NA,NA,NA
"04166",20140504,2014,5,4,NA,NA,NA,NA
"04166",20140505,2014,5,5,NA,NA,NA,NA
"04166",20140506,2014,5,6,NA,NA,NA,NA
"04166",20140507,2014,5,7,NA,NA,NA,NA
"04166",20140508,2014,5,8,NA,NA,NA,NA
"04166",20140509,2014,5,9,NA,NA,NA,NA
"04166",20140510,2014,5,10,NA,NA,NA,NA
"04166",20140511,2014,5,11,NA,NA,NA,NA
"04166",20140512,2014,5,12,NA,NA,NA,NA
"04166",20140513,2014,5,13,NA,NA,NA,NA
"04166",20140514,2014,5,14,NA,NA,NA,NA
"04166",20140515,2014,5,15,NA,NA,NA,NA
"04166",20140516,2014,5,16,NA,NA,NA,NA
"04166",20140517,2014,5,17,NA,NA,NA,NA
"04166",20140518,2014,5,18,NA,NA,NA,NA
"04166",20140519,2014,5,19,NA,NA,NA,NA
"04166",20140520,2014,5,20,NA,NA,NA,NA
"04166",20140521,2014,5,21,NA,NA,NA,NA
"04166",20140522,2014,5,22,NA,NA,NA,NA
"04166",20140523,2014,5,23,NA,NA,NA,NA
"04166",20140524,2014,5,24,NA,NA,NA,NA
"04166",20140525,2014,5,25,NA,NA,NA,NA
"04166",20140526,2014,5,26,NA,NA,NA,NA
"04166",20140527,2014,5,27,NA,NA,NA,NA
"04166",20140528,2014,5,28,NA,NA,NA,NA
"04166",20140529,2014,5,29,NA,NA,NA,NA
"04166",20140530,2014,5,30,NA,NA,NA,NA
"04166",20140531,2014,5,31,NA,NA,NA,NA
"04166",20140601,2014,6,1,NA,NA,NA,NA
"04166",20140602,2014,6,2,NA,NA,NA,NA
"04166",20140603,2014,6,3,NA,NA,NA,NA
"04166",20140604,2014,6,4,NA,NA,NA,NA
"04166",20140605,2014,6,5,NA,NA,NA,NA
"04166",20140606,2014,6,6,NA,NA,NA,NA
"04166",20140607,2014,6,7,NA,NA,NA,NA
"04166",20140608,2014,6,8,NA,NA,NA,NA
"04166",20140609,2014,6,9,NA,NA,NA,NA
"04166",20140610,2014,6,10,NA,NA,NA,NA
"04166",20140611,2014,6,11,NA,NA,NA,NA
"04166",20140612,2014,6,12,NA,NA,NA,NA
"04166",20140613,2014,6,13,NA,NA,NA,NA
"04166",20140614,2014,6,14,NA,NA,NA,NA
"04166",20140615,2014,6,15,NA,NA,NA,NA
"04166",20140616,2014,6,16,NA,NA,NA,NA
"04166",20140617,2014,6,17,NA,NA,NA,NA
"04166",20140618,2014,6,18,NA,NA,NA,NA
"04166",20140619,2014,6,19,NA,NA,NA,NA
"04166",20140620,2014,6,20,NA,NA,NA,NA
"04166",20140621,2014,6,21,NA,NA,NA,NA
"04166",20140622,2014,6,22,NA,NA,NA,NA
"04166",20140623,2014,6,23,NA,NA,NA,NA
"04166",20140624,2014,6,24,NA,NA,NA,NA
"04166",20140625,2014,6,25,NA,NA,NA,NA
"04166",20140626,2014,6,26,NA,NA,NA,NA
"04166",20140627,2014,6,27,NA,NA,NA,NA
"04166",20140628,2014,6,28,NA,NA,NA,NA
"04166",20140629,2014,6,29,NA,NA,NA,NA
"04166",20140630,2014,6,30,NA,NA,NA,NA
"04166",20140701,2014,7,1,NA,NA,NA,NA
"04166",20140702,2014,7,2,NA,NA,NA,NA
"04166",20140703,2014,7,3,NA,NA,NA,NA
"04166",20140704,2014,7,4,NA,NA,NA,NA
"04166",20140705,2014,7,5,NA,NA,NA,NA
"04166",20140706,2014,7,6,NA,NA,NA,NA
"04166",20140707,2014,7,7,NA,NA,NA,NA
"04166",20140708,2014,7,8,NA,NA,NA,NA
"04166",20140709,2014,7,9,NA,NA,NA,NA
"04166",20140710,2014,7,10,NA,NA,NA,NA
"04166",20140711,2014,7,11,NA,NA,NA,NA
"04166",20140712,2014,7,12,NA,NA,NA,NA
"04166",20140713,2014,7,13,NA,NA,NA,NA
"04166",20140714,2014,7,14,NA,NA,NA,NA
"04166",20140715,2014,7,15,NA,NA,NA,NA
"04166",20140716,2014,7,16,NA,NA,NA,NA
"04166",20140717,2014,7,17,NA,NA,NA,NA
"04166",20140718,2014,7,18,NA,NA,NA,NA
"04166",20140719,2014,7,19,NA,NA,NA,NA
"04166",20140720,2014,7,20,NA,NA,NA,NA
"04166",20140721,2014,7,21,NA,NA,NA,NA
"04166",20140722,2014,7,22,NA,NA,NA,NA
"04166",20140723,2014,7,23,NA,NA,NA,NA
"04166",20140724,2014,7,24,NA,NA,NA,NA
"04166",20140725,2014,7,25,NA,NA,NA,NA
"04166",20140726,2014,7,26,NA,NA,NA,NA
"04166",20140727,2014,7,27,NA,NA,NA,NA
"04166",20140728,2014,7,28,NA,NA,NA,NA
"04166",20140729,2014,7,29,NA,NA,NA,NA
"04166",20140730,2014,7,30,NA,NA,NA,NA
"04166",20140731,2014,7,31,NA,NA,NA,NA
"04166",20140801,2014,8,1,NA,NA,NA,NA
"04166",20140802,2014,8,2,NA,NA,NA,NA
"04166",20140803,2014,8,3,NA,NA,NA,NA
"04166",20140804,2014,8,4,NA,NA,NA,NA
"04166",20140805,2014,8,5,NA,NA,NA,NA
"04166",20140806,2014,8,6,NA,NA,NA,NA
"04166",20140807,2014,8,7,NA,NA,NA,NA
"04166",20140808,2014,8,8,NA,NA,NA,NA
"04166",20140809,2014,8,9,NA,NA,NA,NA
"04166",20140810,2014,8,10,NA,NA,NA,NA
"04166",20140811,2014,8,11,NA,NA,NA,NA
"04166",20140812,2014,8,12,NA,NA,NA,NA
"04166",20140813,2014,8,13,NA,NA,NA,NA
"04166",20140814,2014,8,14,NA,NA,NA,NA
"04166",20140815,2014,8,15,NA,NA,NA,NA
"04166",20140816,2014,8,16,NA,NA,NA,NA
"04166",20140817,2014,8,17,NA,NA,NA,NA
"04166",20140818,2014,8,18,NA,NA,NA,NA
"04166",20140819,2014,8,19,NA,NA,NA,NA
"04166",20140820,2014,8,20,NA,NA,NA,NA
"04166",20140821,2014,8,21,NA,NA,NA,NA
"04166",20140822,2014,8,22,NA,NA,NA,NA
"04166",20140823,2014,8,23,NA,NA,NA,NA
"04166",20140824,2014,8,24,NA,NA,NA,NA
"04166",20140825,2014,8,25,NA,NA,NA,NA
"04166",20140826,2014,8,26,NA,NA,NA,NA
"04166",20140827,2014,8,27,NA,NA,NA,NA
"04166",20140828,2014,8,28,NA,NA,NA,NA
"04166",20140829,2014,8,29,NA,NA,NA,NA
"04166",20140830,2014,8,30,NA,NA,NA,NA
"04166",20140831,2014,8,31,NA,NA,NA,NA
"04166",20140901,2014,9,1,NA,NA,NA,NA
"04166",20140902,2014,9,2,NA,NA,NA,NA
"04166",20140903,2014,9,3,NA,NA,NA,NA
"04166",20140904,2014,9,4,NA,NA,NA,NA
"04166",20140905,2014,9,5,NA,NA,NA,NA
"04166",20140906,2014,9,6,NA,NA,NA,NA
"04166",20140907,2014,9,7,NA,NA,NA,NA
"04166",20140908,2014,9,8,NA,NA,NA,NA
"04166",20140909,2014,9,9,NA,NA,NA,NA
"04166",20140910,2014,9,10,NA,NA,NA,NA
"04166",20140911,2014,9,11,NA,NA,NA,NA
"04166",20140912,2014,9,12,NA,NA,NA,NA
"04166",20140913,2014,9,13,NA,NA,NA,NA
"04166",20140914,2014,9,14,NA,NA,NA,NA
"04166",20140915,2014,9,15,NA,NA,NA,NA
"04166",20140916,2014,9,16,NA,NA,NA,NA
"04166",20140917,2014,9,17,NA,NA,NA,NA
"04166",20140918,2014,9,18,NA,NA,NA,NA
"04166",20140919,2014,9,19,NA,NA,NA,NA
"04166",20140920,2014,9,20,NA,NA,NA,NA
"04166",20140921,2014,9,21,NA,NA,NA,NA
"04166",20140922,2014,9,22,NA,NA,NA,NA
"04166",20140923,2014,9,23,NA,NA,NA,NA
"04166",20140924,2014,9,24,NA,NA,NA,NA
"04166",20140925,2014,9,25,NA,NA,NA,NA
"04166",20140926,2014,9,26,NA,NA,NA,NA
"04166",20140927,2014,9,27,NA,NA,NA,NA
"04166",20140928,2014,9,28,NA,NA,NA,NA
"04166",20140929,2014,9,29,NA,NA,NA,NA
"04166",20140930,2014,9,30,NA,NA,NA,NA
"04166",20141001,2014,10,1,NA,NA,NA,NA
"04166",20141002,2014,10,2,NA,NA,NA,NA
"04166",20141003,2014,10,3,NA,NA,NA,NA
"04166",20141004,2014,10,4,NA,NA,NA,NA
"04166",20141005,2014,10,5,NA,NA,NA,NA
