"","Month","Tmin","Tmax","Chill_eff","Heat_eff"
"2020",11,-2,10,0.86190629880717,1.15238920624397
"2021",11,-2,11,0.98289422446901,1.4630861666722
"2022",11,-2,12,1.04371106277429,1.80445532228228
"2023",11,-2,13,1.04713311541726,2.1729316479615
"2024",11,-2,14,1.03939337898426,2.56499769349193
"2025",11,-2,15,1.02961764909218,2.97665119970288
"2026",11,-2,16,0.989465356863651,3.40375930961956
"2027",11,-2,17,0.898005942838921,3.84225531692916
"2028",11,-2,18,0.858607266186437,4.28781780185029
"2029",11,-2,19,0.802863477588366,4.73610111100021
"2030",11,-2,20,0.75231506247176,5.18280541123466
"2031",11,-2,21,0.553506026234934,5.62375198958381
"2032",11,-2,22,0.202052898225942,6.05500351761212
"2033",11,-2,23,0,6.47273087431599
"2034",11,-2,24,0,6.87328864458546
"2035",11,-2,25,0,7.25330014676179
"2036",11,-2,26,0,7.60969774276309
"2037",11,-2,27,0,7.93979237650955
"2038",11,-2,28,0,8.24126606491637
"2039",11,-2,29,0,8.34106043671758
"2040",11,-2,30,0,7.85635484124173
"2041",11,-1,-1,9.8533296002769e-08,0
"2042",11,-1,0,9.22501697975669e-06,0
"2043",11,-1,1,0.00316225456100867,0
"2044",11,-1,2,0.51573986210117,6.62046283198621e-05
"2045",11,-1,3,0.836528103189081,0.0149218867489954
"2046",11,-1,4,1.00294072301771,0.0650432032679943
"2047",11,-1,5,0.936736775743854,0.155132087024826
"2048",11,-1,6,1.01026425749529,0.286775732561865
"2049",11,-1,7,0.849798008908991,0.459814720469584
"2050",11,-1,8,0.825480452210993,0.67353555114151
"2051",11,-1,9,0.973618392013965,0.926324611554906
"2052",11,-1,10,1.04180458636174,1.21587096838173
"2053",11,-1,11,1.04703697597824,1.53940529095014
"2054",11,-1,12,1.04102423529589,1.89366760828295
"2055",11,-1,13,0.94978970112483,2.27518410681084
"2056",11,-1,14,0.880089015902875,2.68018034771644
"2057",11,-1,15,0.833667782920103,3.10456648352938
"2058",11,-1,16,0.82646022884929,3.54411444631539
"2059",11,-1,17,0.816728779972424,3.99461001379061
"2060",11,-1,18,0.769669512127906,4.45173145218742
"2061",11,-1,19,0.656646899734661,4.91109642192706
"2062",11,-1,20,0.391798034092494,5.36838173871342
"2063",11,-1,21,0.111470090603673,5.81941993096598
"2064",11,-1,22,0,6.26018178286806
"2065",11,-1,23,0,6.68678477088997
"2066",11,-1,24,0,7.09557587940433
"2067",11,-1,25,0,7.48317637700077
"2068",11,-1,26,0,7.84652907109008
"2069",11,-1,27,0,8.18293510571243
"2070",11,-1,28,0,8.49005733060851
"2071",11,-1,29,0,8.59484489108578
"2072",11,-1,30,0,8.09611874237206
"2073",11,0,0,4.88440407019169e-05,0
"2074",11,0,1,0.00437237596224174,0
"2075",11,0,2,0.556576292774869,8.75359281546325e-05
"2076",11,0,3,0.760902563391391,0.0172040195708754
"2077",11,0,4,0.797453543945967,0.0728174016081429
"2078",11,0,5,0.905164498423851,0.171071692414897
"2079",11,0,6,0.800511674847934,0.312906537913739
"2080",11,0,7,0.952720390386068,0.498014213725707
"2081",11,0,8,1.03450918329396,0.724939991266311
"2082",11,0,9,1.007059846375,0.991587580313513
"2083",11,0,10,0.888559021923569,1.29542992202819
"2084",11,0,11,0.838599314450222,1.63337973824356
"2085",11,0,12,0.846958121087613,2.00210315182113
"2086",11,0,13,0.828462010414319,2.39796378084035
"2087",11,0,14,0.801004786311315,2.81701419887208
"2088",11,0,15,0.795783419966517,3.25518584777297
"2089",11,0,16,0.752036609226988,3.70821970223063
"2090",11,0,17,0.669195850091295,4.1717331665913
"2091",11,0,18,0.459630690935633,4.64131797141977
"2092",11,0,19,0.389375974448161,5.11259799442788
"2093",11,0,20,0.0431725524137279,5.58123610806709
"2094",11,0,21,0,6.04298358974688
"2095",11,0,22,0,6.49374419041673
"2096",11,0,23,0,6.92962131659829
"2097",11,0,24,0,7.34696873231847
"2098",11,0,25,0,7.74242047475496
"2099",11,0,26,0,8.11292165972835
"2100",11,0,27,0,8.45576003355671
"2101",11,0,28,0,8.76859066742237
"2102",11,0,29,0,8.8783700009527
"2103",11,0,30,0,8.36561164519788
"2104",11,1,1,0.0227982748388932,0
"2105",11,1,2,0.515171545299765,0.000121567182869945
"2106",11,1,3,0.641745678859645,0.021091492361887
"2107",11,1,4,0.821915551947662,0.08547802579622
"2108",11,1,5,0.920687646268594,0.195869454868623
"2109",11,1,6,0.880225578651811,0.351945502513449
"2110",11,1,7,0.776514020401626,0.552371776800218
"2111",11,1,8,0.731567383068242,0.795258358913859
"2112",11,1,9,0.73343281479993,1.07823698938256
"2113",11,1,10,0.765958148319175,1.39849312476017
"2114",11,1,11,0.759431385660805,1.75286937372246
"2115",11,1,12,0.784562508090777,2.13785304267366
"2116",11,1,13,0.823303800461381,2.54967032748914
"2117",11,1,14,0.86116166880421,2.98431815223377
"2118",11,1,15,0.85800047714067,3.43759608432396
"2119",11,1,16,0.56782055648541,3.90516564439403
"2120",11,1,17,0.496719816543769,4.38260530506557
"2121",11,1,18,0.423098473436296,4.86546254573822
"2122",11,1,19,0,5.34929803155777
"2123",11,1,20,0,5.82973517704069
"2124",11,1,21,0,6.30250860195003
"2125",11,1,22,0,6.763510510314
"2126",11,1,23,0,7.20883681628771
"2127",11,1,24,0,7.6348292574382
"2128",11,1,25,0,8.03811403537871
"2129",11,1,26,0,8.41563679838884
"2130",11,1,27,0,8.76469399636821
"2131",11,1,28,0,9.08295947638991
"2132",11,1,29,0,9.19741330898119
"2133",11,1,30,0,8.67031873295331
"2134",11,2,2,0.699991188746243,0.00130415364189496
"2135",11,2,3,1.01361566501661,0.0342649004240639
"2136",11,2,4,0.976431710134003,0.11551681387315
"2137",11,2,5,0.943705647489798,0.244275722197724
"2138",11,2,6,0.926448884842867,0.419290670074616
"2139",11,2,7,0.875356858910537,0.638858277267732
"2140",11,2,8,0.834945524024499,0.900842291835993
"2141",11,2,9,0.780258227900853,1.20269807429473
"2142",11,2,10,0.717668008689502,1.54150156535418
"2143",11,2,11,0.636173224262231,1.91398296036109
"2144",11,2,12,0.546107755172893,2.31656419843188
"2145",11,2,13,0.426535682749069,2.7453997307478
"2146",11,2,14,0.284452553737549,3.19642025610337
"2147",11,2,15,0.132156400946461,3.66537888214652
"2148",11,2,16,0.425786557732483,4.14789915164228
"2149",11,2,17,0.133410022811539,4.63952434871874
"2150",11,2,18,0,5.13576749095585
"2151",11,2,19,0,5.6321614059407
"2152",11,2,20,0,6.1243082894763
"2153",11,2,21,0,6.60792815420237
"2154",11,2,22,0,7.07890559229642
"2155",11,2,23,0,7.53333430188236
"2156",11,2,24,0,7.96755883707795
"2157",11,2,25,0,8.37821310375519
"2158",11,2,26,0,8.76225515631532
"2159",11,2,27,0,9.11699789217124
"2160",11,2,28,0,9.44013529631064
"2161",11,2,29,0,9.55867172493655
"2162",11,2,30,0,9.01667434502436
"2163",11,3,3,1.03813619790294,0.105614409234383
"2164",11,3,4,1.01120007960391,0.207473918872937
"2165",11,3,5,0.967948593689453,0.356655530148721
"2166",11,3,6,0.967282651534806,0.551838629080791
"2167",11,3,7,0.967905456221914,0.791251780854101
"2168",11,3,8,0.964634702829299,1.07269273844504
"2169",11,3,9,0.970360741857696,1.39355339010469
"2170",11,3,10,0.806811802852023,1.75084934356995
"2171",11,3,11,0.73578385475072,2.14125378857128
"2172",11,3,12,0.60460292704717,2.56113522738768
"2173",11,3,13,0.504492087070827,3.00659861651457
"2174",11,3,14,0.463748515374318,3.47352942153896
"2175",11,3,15,0.367742298814107,3.95764005256928
"2176",11,3,16,0,4.45451811947464
"2177",11,3,17,0,4.95967592509515
"2178",11,3,18,0,5.46860060074775
"2179",11,3,19,0,5.97680428193515
"2180",11,3,20,0,6.47987372323769
"2181",11,3,21,0,6.97351875990495
"2182",11,3,22,0,7.4536190395441
"2183",11,3,23,0,7.91626847031373
"2184",11,3,24,0,8.35781686187002
"2185",11,3,25,0,8.77490827158853
"2186",11,3,26,0,9.16451561082768
"2187",11,3,27,0,9.52397111366403
"2188",11,3,28,0,9.85099232300133
"2189",11,3,29,0,9.97261108586519
"2190",11,3,30,0,9.41475652036675
"2191",11,4,4,0.947664050589165,0.375429305604223
"2192",11,4,5,0.940115006524526,0.544770252132732
"2193",11,4,6,0.905511495591461,0.759805771040221
"2194",11,4,7,0.838377721679873,1.01869718186306
"2195",11,4,8,0.770907266357253,1.31917721895569
"2196",11,4,9,0.670633196735814,1.65857541171256
"2197",11,4,10,0.669397009915043,2.03384807919439
"2198",11,4,11,0.504083132628693,2.44161257718961
"2199",11,4,12,0.473702868917266,2.87818538417535
"2200",11,4,13,0.434982030352841,3.33962356624034
"2201",11,4,14,0,3.82176912037378
"2202",11,4,15,0,4.32029566111532
"2203",11,4,16,0,4.83075688782946
"2204",11,4,17,0,5.34863624915342
"2205",11,4,18,0,5.86939720772429
"2206",11,4,19,0,6.38853350227815
"2207",11,4,20,0,6.90161880569644
"2208",11,4,21,0,7.40435518652394
"2209",11,4,22,0,7.89261979777287
"2210",11,4,23,0,8.36250924024228
"2211",11,4,24,0,8.81038107781295
"2212",11,4,25,0,9.23289201883193
"2213",11,4,26,0,9.62703232030292
"2214",11,4,27,0,9.99015601960019
"2215",11,4,28,0,10.3200066512064
"2216",11,4,29,0,10.4436459431682
"2217",11,4,30,0,9.86892402608132
"2218",11,5,5,0.867869681838494,0.806994498556051
"2219",11,5,6,0.803422653386649,1.04146058434903
"2220",11,5,7,0.736581121733601,1.31935789531911
"2221",11,5,8,0.669502003651028,1.63835526887213
"2222",11,5,9,0.470367816719072,1.99572115644036
"2223",11,5,10,0.467852004918643,2.38835402214722
"2224",11,5,11,0.334299915893766,2.81281696721589
"2225",11,5,12,0,3.26537616334965
"2226",11,5,13,0,3.7420426321983
"2227",11,5,14,0,4.23861686768467
"2228",11,5,15,0,4.75073576389888
"2229",11,5,16,0,5.27392128390102
"2230",11,5,17,0,5.80363028444128
"2231",11,5,18,0,6.33530489855959
"2232",11,5,19,0,6.86442287242021
"2233",11,5,20,0,7.3865472546312
"2234",11,5,21,0,7.8973748456605
"2235",11,5,22,0,8.39278283166133
"2236",11,5,23,0,8.86887305083661
"2237",11,5,24,0,9.32201337109519
"2238",11,5,25,0,9.74887569478251
"2239",11,5,26,0,10.1464701492279
"2240",11,5,27,0,10.5121750701858
"2241",11,5,28,0,10.8437624383407
"2242",11,5,29,0,10.9683262665151
"2243",11,5,30,0,10.3756984505276
"2244",11,6,6,0.701033660344863,1.3943049665033
"2245",11,6,7,0.501039615660906,1.69063370902162
"2246",11,6,8,0.467899832096098,2.0275260049566
"2247",11,6,9,0,2.4021906465871
"2248",11,6,10,0,2.81146981060457
"2249",11,6,11,0,3.25187405223776
"2250",11,6,12,0,3.71962107766177
"2251",11,6,13,0,4.21067782891518
"2252",11,6,14,0,4.72080537553104
"2253",11,6,15,0,5.24560607336859
"2254",11,6,16,0,5.780572424134
"2255",11,6,17,0,6.32113704913279
"2256",11,6,18,0,6.86272317814873
"2257",11,6,19,0,7.40079504914569
"2258",11,6,20,0,7.93090761679691
"2259",11,6,21,0,8.44875497762181
"2260",11,6,22,0,8.95021693662162
"2261",11,6,23,0,9.43140316452488
"2262",11,6,24,0,9.88869442576719
"2263",11,6,25,0,10.3187803947341
"2264",11,6,26,0,10.7186936211098
"2265",11,6,27,0,11.0858392538428
"2266",11,6,28,0,11.4180201866323
"2267",11,6,29,0,11.5423651255913
"2268",11,6,30,0,10.9307501626086
"2269",11,7,7,0,2.12918856744834
"2270",11,7,8,0,2.48325669511077
"2271",11,7,9,0,2.8744562821408
"2272",11,7,10,0,3.29957491400002
"2273",11,7,11,0,3.75507243222788
"2274",11,7,12,0,4.23712003710007
"2275",11,7,13,0,4.74164266853857
"2276",11,7,14,0,5.26436415697436
"2277",11,7,15,0,5.80085460249742
"2278",11,7,16,0,6.34657941400134
"2279",11,7,17,0,6.89694942047388
"2280",11,7,18,0,7.44737145433843
"2281",11,7,19,0,7.99329880196325
"2282",11,7,20,0,8.53028091917808
"2283",11,7,21,0,9.05401181982768
"2284",11,7,22,0,9.56037656291376
"2285",11,7,23,0,10.0454952884977
"2286",11,7,24,0,10.5057642839396
"2287",11,7,25,0,10.9378935998256
"2288",11,7,26,0,11.3389407786028
"2289",11,7,27,0,11.7063403079348
"2290",11,7,28,0,12.0379284644902
"2291",11,7,29,0,12.1608710518921
"2292",11,7,30,0,11.5291524533846
"2293",11,8,8,0,3.00141975039826
"2294",11,8,9,0,3.40830057591758
"2295",11,8,10,0,3.84836410040076
"2296",11,8,11,0,4.31802140169161
"2297",11,8,12,0,4.81339924577572
"2298",11,8,13,0,5.33038275387789
"2299",11,8,14,0,5.86466080216322
"2300",11,8,15,0,6.41177361029295
"2301",11,8,16,0,6.96716194883541
"2302",11,8,17,0,7.52621737636751
"2303",11,8,18,0,8.08433290526062
"2304",11,8,19,0,8.63695349076828
"2305",11,8,20,0,9.17962574117133
"2306",11,8,21,0,9.70804625734167
"2307",11,8,22,0,10.2181080280169
"2308",11,8,23,0,10.7059443321011
"2309",11,8,24,0,11.1679696310962
"2310",11,8,25,0,11.6009169729177
"2311",11,8,26,0,12.0018714723621
"2312",11,8,27,0,12.3682994828164
"2313",11,8,28,0,12.6980731277907
"2314",11,8,29,0,12.8183976991449
"2315",11,8,30,0,12.1654316172588
"2316",11,9,9,0,3.99886183897686
"2317",11,9,10,0,4.45289381183808
"2318",11,9,11,0,4.93569800200195
"2319",11,9,12,0,5.44335891781593
"2320",11,9,13,0,5.97172414389562
"2321",11,9,14,0,6.51644997896918
"2322",11,9,15,0,7.07304922265443
"2323",11,9,16,0,7.63694053953606
"2324",11,9,17,0,8.20349881014013
"2325",11,9,18,0,8.76810586696735
"2326",11,9,19,0,9.32620100978439
"2327",11,9,20,0,9.87333069792641
"2328",11,9,21,0,10.4051968283855
"2329",11,9,22,0,10.9177030267997
"2330",11,9,23,0,11.4069984038811
"2331",11,9,24,0,11.8695182619957
"2332",11,9,25,0,12.3020212751257
"2333",11,9,26,0,12.701622709805
"2334",11,9,27,0,13.065823304263
"2335",11,9,28,0,13.3925334772973
"2336",11,9,29,0,13.5089154768495
"2337",11,9,30,0,12.8336238428279
"2338",11,10,10,0,5.10763590742487
"2339",11,10,11,0,5.60250139163104
"2340",11,10,12,0,6.12132825994702
"2341",11,10,13,0,6.65992893340245
"2342",11,10,14,0,7.21392959410104
"2343",11,10,15,0,7.77881815878317
"2344",11,10,16,0,8.3499937877493
"2345",11,10,17,0,8.92281733758105
"2346",11,10,18,0,9.49266215506972
"2347",11,10,19,0,10.054964606214
"2348",11,10,20,0,10.6052737381208
"2349",11,10,21,0,11.1392994830779
"2350",11,10,22,0,11.6529588328197
"2351",11,10,23,0,12.1424194368248
"2352",11,10,24,0,12.6041401110475
"2353",11,10,25,0,13.0349077823647
"2354",11,10,26,0,13.4318704387274
"2355",11,10,27,0,13.7925657049634
"2356",11,10,28,0,14.1149447187575
"2357",11,10,29,0,14.2233930072124
"2358",11,10,30,0,13.5273382720707
"2359",11,11,11,0,6.31231389916035
"2360",11,11,12,0,6.84112708009148
"2361",11,11,13,0,7.38875740083235
"2362",11,11,14,0,7.95080346323719
"2363",11,11,15,0,8.52273090646501
"2364",11,11,16,0,9.0999220487316
"2365",11,11,17,0,9.67772642948621
"2366",11,11,18,0,10.2515116487513
"2367",11,11,19,0,10.8167138972323
"2368",11,11,20,0,11.3688875751926
"2369",11,11,21,0,11.9037534099427
"2370",11,11,22,0,12.4172445009471
"2371",11,11,23,0,12.905549747774
"2372",11,11,24,0,13.3651541490522
"2373",11,11,25,0,13.7928754998466
"2374",11,11,26,0,14.1858970599089
"2375",11,11,27,0,14.5417958155312
"2376",11,11,28,0,14.8585660125987
"2377",11,11,29,0,14.9534510292507
"2378",11,11,30,0,14.2398255081407
"2379",11,12,12,0,7.5961333007476
"2380",11,12,13,0,8.15153599795121
"2381",11,12,14,0,8.72034975923646
"2382",11,12,15,0,9.29802061061529
"2383",11,12,16,0,9.87991674174697
"2384",11,12,17,0,10.4613791251383
"2385",11,12,18,0,11.0377723883038
"2386",11,12,19,0,11.6045353323191
"2387",11,12,20,0,12.1572304950093
"2388",11,12,21,0,12.6915921692799
"2389",11,12,22,0,13.2035723066612
"2390",11,12,23,0,13.6893837627545
"2391",11,12,24,0,14.1455403745867
"2392",11,12,25,0,14.5688933994862
"2393",11,12,26,0,14.9566638904763
"2394",11,12,27,0,15.3064706337653
"2395",11,12,28,0,15.6163533290546
"2396",11,12,29,0,15.6911193277881
"2397",11,12,30,0,14.9640507822368
"2398",11,13,13,0,8.9412303841898
"2399",11,13,14,0,9.51549443691425
"2400",11,13,15,0,10.0975768695015
"2401",11,13,16,0,10.6828344984736
"2402",11,13,17,0,11.2666025133979
"2403",11,13,18,0,11.8442453691934
"2404",11,13,19,0,12.4112072804131
"2405",11,13,20,0,12.9630617160696
"2406",11,13,21,0,13.4955593062549
"2407",11,13,22,0,14.0046735917736
"2408",11,13,23,0,14.4866440750188
"2409",11,13,24,0,14.9380160640169
"2410",11,13,25,0,15.3556768415305
"2411",11,13,26,0,15.7368877368237
"2412",11,13,27,0,16.0793117285857
"2413",11,13,28,0,16.3810362629233
"2414",11,13,29,0,16.4286724755112
"2415",11,13,30,0,15.6927709297403
"2416",11,14,14,0,10.3288887720913
"2417",11,14,15,0,10.9140235729167
"2418",11,14,16,0,11.5012752803997
"2419",11,14,17,0,12.0859761092321
"2420",11,14,18,0,12.6634931574771
"2421",11,14,19,0,13.2292788638411
"2422",11,14,20,0,13.7789204214734
"2423",11,14,21,0,14.3081875603684
"2424",11,14,22,0,14.8130781308178
"2425",11,14,23,0,15.2898609477642
"2426",11,14,24,0,15.7351153899745
"2427",11,14,25,0,16.1457672882734
"2428",11,14,26,0,16.5191206831188
"2429",11,14,27,0,16.8528850829936
"2430",11,14,28,0,17.1451979107772
"2431",11,14,29,0,17.1637058605119
"2432",11,14,30,0,16.4186142758279
"2433",11,15,15,0,11.7397998670254
"2434",11,15,16,0,12.327663547313
"2435",11,15,17,0,12.9119132053177
"2436",11,15,18,0,13.4879214038828
"2437",11,15,19,0,14.0511516141643
"2438",11,15,20,0,14.5972075357787
"2439",11,15,21,0,15.1218807425516
"2440",11,15,22,0,15.6211960876261
"2441",11,15,23,0,16.0914543294782
"2442",11,15,24,0,16.5292714748289
"2443",11,15,25,0,16.9316143751144
"2444",11,15,26,0,17.2958321595396
"2445",11,15,27,0,17.6196831392349
"2446",11,15,28,0,17.901356872987
"2447",11,15,29,0,17.8895538691443
"2448",11,15,30,0,17.1337380615281
"2449",11,16,16,0,13.1543315213578
"2450",11,16,17,0,13.736744241427
"2451",11,16,18,0,14.3098622976504
"2452",11,16,19,0,14.8691629895798
"2453",11,16,20,0,15.4102692850757
"2454",11,16,21,0,15.9289973170647
"2455",11,16,22,0,16.42140159827
"2456",11,16,23,0,16.8838174172356
"2457",11,16,24,0,17.3128999137835
"2458",11,16,25,0,17.7056593730487
"2459",11,16,26,0,18.0594923239361
"2460",11,16,27,0,18.37220807962
"2461",11,16,28,0,18.6420504139232
"2462",11,16,29,0,18.5987935642921
"2463",11,16,30,0,17.8167235720781
"2464",11,17,17,0,14.552801209116
"2465",11,17,18,0,15.1216589767695
"2466",11,17,19,0,15.6756707697804
"2467",11,17,20,0,16.2104815556051
"2468",11,17,21,0,16.7219347031007
"2469",11,17,22,0,17.206116994997
"2470",11,17,23,0,17.6594007824678
"2471",11,17,24,0,18.0784827821512
"2472",11,17,25,0,18.4604190573319
"2473",11,17,26,0,18.8026557719996
"2474",11,17,27,0,19.1030553585731
"2475",11,17,28,0,19.3599177965471
"2476",11,17,29,0,19.284112617139
"2477",11,17,30,0,18.4497797476073
"2478",11,18,18,0,15.9157498988481
"2479",11,18,19,0,16.4631373325162
"2480",11,18,20,0,16.9903340553241
"2481",11,18,21,0,17.4932133008113
"2482",11,18,22,0,17.9678966763494
"2483",11,18,23,0,18.4107960650033
"2484",11,18,24,0,18.8186521333816
"2485",11,18,25,0,19.188568989812
"2486",11,18,26,0,19.5180445845017
"2487",11,18,27,0,19.8049964956921
"2488",11,18,28,0,20.0477828025382
"2489",11,18,29,0,19.938391535807
"2490",11,18,30,0,19.0212686368318
"2491",11,19,19,0,17.2242128166639
"2492",11,19,20,0,17.7425132841226
"2493",11,19,21,0,18.2355592485105
"2494",11,19,22,0,18.6995096314157
"2495",11,19,23,0,19.1308182446879
"2496",11,19,24,0,19.5262719986442
"2497",11,19,25,0,19.8830252273808
"2498",11,19,26,0,20.1986297258514
"2499",11,19,27,0,20.4710601460024
"2500",11,19,28,0,20.6987344562212
"2501",11,19,29,0,20.5547840251736
"2502",11,19,30,0,19.5489014544404
"2503",11,20,20,0,18.4599833319198
"2504",11,20,21,0,18.941984932056
"2505",11,20,22,0,19.3940196411449
"2506",11,20,23,0,19.8125855155774
"2507",11,20,24,0,20.1945179151797
"2508",11,20,25,0,20.5370234861148
"2509",11,20,26,0,20.8377098260358
"2510",11,20,27,0,21.0946104821148
"2511",11,20,28,0,21.3062049897792
"2512",11,20,29,0,21.1267945182679
"2513",11,20,30,0,20.0317732385197
"2514",12,-20,-15,0,0
"2515",12,-20,-14,0,0
"2516",12,-20,-13,0,0
"2517",12,-20,-12,0,0
"2518",12,-20,-11,0,0
"2519",12,-20,-10,0,0
"2520",12,-20,-9,0,0
"2521",12,-20,-8,0,0
"2522",12,-20,-7,0,0
"2523",12,-20,-6,0,0
"2524",12,-20,-5,0,0
"2525",12,-20,-4,0,0
"2526",12,-20,-3,0,0
"2527",12,-20,-2,0,0
"2528",12,-20,-1,7.36395003679365e-09,0
"2529",12,-20,0,3.85910077799796e-06,0
"2530",12,-20,1,0.00184748605177053,0
